FIPS,class,n,freq,primary_org_cat
19033,Social & Fraternal,14,0.25925925925925924,Social & Fraternal
19033,Unions,4,0.07407407407407407,Social & Fraternal
19033,Youth,2,0.037037037037037035,Social & Fraternal
19035,Arts & Cultural,1,0.05263157894736842,Social & Fraternal
19035,Economic,1,0.05263157894736842,Social & Fraternal
19035,Foundations,2,0.10526315789473684,Social & Fraternal
19035,Healthcare,1,0.05263157894736842,Social & Fraternal
19035,Professional,1,0.05263157894736842,Social & Fraternal
19035,Religious,3,0.15789473684210525,Social & Fraternal
19035,Social & Fraternal,8,0.42105263157894735,Social & Fraternal
19035,Unions,1,0.05263157894736842,Social & Fraternal
19035,Youth,1,0.05263157894736842,Social & Fraternal
19037,Economic,1,0.1,Social & Fraternal
19037,Hobby & Sports,1,0.1,Social & Fraternal
19037,Religious,2,0.2,Social & Fraternal
19037,Social & Fraternal,6,0.6,Social & Fraternal
19039,Economic,1,0.1111111111111111,Social & Fraternal
19039,Education,1,0.1111111111111111,Social & Fraternal
19039,Religious,3,0.3333333333333333,Social & Fraternal
19039,Social & Fraternal,4,0.4444444444444444,Social & Fraternal
19041,Arts & Cultural,1,0.041666666666666664,Social & Fraternal
19041,Economic,3,0.125,Social & Fraternal
19041,Healthcare,2,0.08333333333333333,Social & Fraternal
19041,Hobby & Sports,2,0.08333333333333333,Social & Fraternal
19041,Professional,3,0.125,Social & Fraternal
19041,Religious,4,0.16666666666666666,Social & Fraternal
19041,Research & Think Tank,1,0.041666666666666664,Social & Fraternal
19041,Social & Fraternal,7,0.2916666666666667,Social & Fraternal
19041,Youth,1,0.041666666666666664,Social & Fraternal
19043,Arts & Cultural,1,0.047619047619047616,Social & Fraternal
19043,Community,1,0.047619047619047616,Social & Fraternal
19043,Economic,3,0.14285714285714285,Social & Fraternal
19043,Education,1,0.047619047619047616,Social & Fraternal
19043,Healthcare,1,0.047619047619047616,Social & Fraternal
19043,Hobby & Sports,2,0.09523809523809523,Social & Fraternal
19043,Political,1,0.047619047619047616,Social & Fraternal
19043,Professional,3,0.14285714285714285,Social & Fraternal
19043,Religious,2,0.09523809523809523,Social & Fraternal
19043,Social & Fraternal,6,0.2857142857142857,Social & Fraternal
19045,Community,2,0.04,Social & Fraternal
19045,Economic,2,0.04,Social & Fraternal
19045,Education,3,0.06,Social & Fraternal
19045,Foundations,2,0.04,Social & Fraternal
19045,Healthcare,2,0.04,Social & Fraternal
19045,Hobby & Sports,8,0.16,Social & Fraternal
19045,Housing,1,0.02,Social & Fraternal
19045,Political,1,0.02,Social & Fraternal
19045,Professional,4,0.08,Social & Fraternal
19045,Religious,6,0.12,Social & Fraternal
19045,Social & Fraternal,13,0.26,Social & Fraternal
19045,Unions,4,0.08,Social & Fraternal
19045,Youth,2,0.04,Social & Fraternal
19047,Arts & Cultural,1,0.047619047619047616,Social & Fraternal
19047,Economic,2,0.09523809523809523,Social & Fraternal
19047,Education,1,0.047619047619047616,Social & Fraternal
19047,Healthcare,1,0.047619047619047616,Social & Fraternal
19047,Professional,1,0.047619047619047616,Social & Fraternal
19047,Religious,4,0.19047619047619047,Social & Fraternal
19047,Social & Fraternal,9,0.42857142857142855,Social & Fraternal
19047,Unions,1,0.047619047619047616,Social & Fraternal
19047,Youth,1,0.047619047619047616,Social & Fraternal
19049,Arts & Cultural,3,0.05263157894736842,Religious
19049,Community,3,0.05263157894736842,Religious
19049,Foundations,4,0.07017543859649122,Religious
19049,Healthcare,2,0.03508771929824561,Religious
19049,Hobby & Sports,3,0.05263157894736842,Religious
19049,Housing,2,0.03508771929824561,Religious
19049,Political,1,0.017543859649122806,Religious
19049,Professional,5,0.08771929824561403,Religious
19049,Religious,13,0.22807017543859648,Religious
19049,Research & Think Tank,3,0.05263157894736842,Religious
19049,Social & Fraternal,13,0.22807017543859648,Religious
19049,Unions,4,0.07017543859649122,Religious
19049,Youth,1,0.017543859649122806,Religious
19051,Education,2,0.25,Social & Fraternal
19051,Foundations,1,0.125,Social & Fraternal
19051,Healthcare,1,0.125,Social & Fraternal
19051,Social & Fraternal,4,0.5,Social & Fraternal
19053,Economic,1,0.1,Social & Fraternal
19053,Healthcare,1,0.1,Social & Fraternal
19053,Hobby & Sports,1,0.1,Social & Fraternal
19053,Professional,1,0.1,Social & Fraternal
19053,Religious,1,0.1,Social & Fraternal
19053,Social & Fraternal,4,0.4,Social & Fraternal
19053,Youth,1,0.1,Social & Fraternal
19055,Arts & Cultural,1,0.0625,Social & Fraternal
19055,Economic,1,0.0625,Social & Fraternal
19055,Hobby & Sports,1,0.0625,Social & Fraternal
19055,Religious,1,0.0625,Social & Fraternal
19055,Social & Fraternal,10,0.625,Social & Fraternal
19055,Unions,2,0.125,Social & Fraternal
19057,Arts & Cultural,3,0.07142857142857142,Social & Fraternal
19057,Community,1,0.023809523809523808,Social & Fraternal
19057,Economic,2,0.047619047619047616,Social & Fraternal
19057,Education,2,0.047619047619047616,Social & Fraternal
19057,Foundations,2,0.047619047619047616,Social & Fraternal
19057,Healthcare,2,0.047619047619047616,Social & Fraternal
19057,Hobby & Sports,3,0.07142857142857142,Social & Fraternal
19057,Housing,2,0.047619047619047616,Social & Fraternal
19057,Political,1,0.023809523809523808,Social & Fraternal
19057,Professional,2,0.047619047619047616,Social & Fraternal
19057,Religious,8,0.19047619047619047,Social & Fraternal
19057,Social & Fraternal,9,0.21428571428571427,Social & Fraternal
19057,Unions,4,0.09523809523809523,Social & Fraternal
19057,Youth,1,0.023809523809523808,Social & Fraternal
19059,Community,1,0.043478260869565216,Social & Fraternal
19059,Healthcare,3,0.13043478260869565,Social & Fraternal
19059,Hobby & Sports,4,0.17391304347826086,Social & Fraternal
19059,Professional,1,0.043478260869565216,Social & Fraternal
19059,Religious,6,0.2608695652173913,Social & Fraternal
19059,Research & Think Tank,1,0.043478260869565216,Social & Fraternal
19059,Social & Fraternal,7,0.30434782608695654,Social & Fraternal
19061,Arts & Cultural,9,0.06382978723404255,Social & Fraternal
19061,Community,6,0.0425531914893617,Social & Fraternal
19061,Economic,7,0.04964539007092199,Social & Fraternal
19061,Education,12,0.0851063829787234,Social & Fraternal
19061,Foundations,2,0.014184397163120567,Social & Fraternal
19061,Healthcare,9,0.06382978723404255,Social & Fraternal
19061,Hobby & Sports,16,0.11347517730496454,Social & Fraternal
19061,Housing,3,0.02127659574468085,Social & Fraternal
19061,Political,7,0.04964539007092199,Social & Fraternal
19061,Professional,5,0.03546099290780142,Social & Fraternal
19061,Religious,19,0.1347517730496454,Social & Fraternal
19061,Research & Think Tank,2,0.014184397163120567,Social & Fraternal
19061,Social & Fraternal,31,0.2198581560283688,Social & Fraternal
19061,Unions,4,0.028368794326241134,Social & Fraternal
19061,Youth,9,0.06382978723404255,Social & Fraternal
19063,Economic,2,0.16666666666666666,Hobby & Sports
19063,Education,2,0.16666666666666666,Hobby & Sports
19063,Foundations,1,0.08333333333333333,Hobby & Sports
19063,Healthcare,1,0.08333333333333333,Hobby & Sports
19063,Hobby & Sports,3,0.25,Hobby & Sports
19063,Religious,1,0.08333333333333333,Hobby & Sports
19063,Social & Fraternal,2,0.16666666666666666,Hobby & Sports
19065,Arts & Cultural,2,0.07692307692307693,Social & Fraternal
19065,Community,2,0.07692307692307693,Social & Fraternal
19065,Economic,3,0.11538461538461539,Social & Fraternal
19065,Education,4,0.15384615384615385,Social & Fraternal
19065,Hobby & Sports,3,0.11538461538461539,Social & Fraternal
19065,Political,1,0.038461538461538464,Social & Fraternal
19065,Professional,1,0.038461538461538464,Social & Fraternal
19065,Religious,3,0.11538461538461539,Social & Fraternal
19065,Social & Fraternal,5,0.19230769230769232,Social & Fraternal
19065,Unions,1,0.038461538461538464,Social & Fraternal
19065,Youth,1,0.038461538461538464,Social & Fraternal
19067,Arts & Cultural,1,0.045454545454545456,Social & Fraternal
19067,Healthcare,1,0.045454545454545456,Social & Fraternal
19067,Hobby & Sports,3,0.13636363636363635,Social & Fraternal
19067,Professional,2,0.09090909090909091,Social & Fraternal
19067,Religious,2,0.09090909090909091,Social & Fraternal
19067,Social & Fraternal,12,0.5454545454545454,Social & Fraternal
19067,Youth,1,0.045454545454545456,Social & Fraternal
19069,Economic,1,0.1,Social & Fraternal
19069,Hobby & Sports,1,0.1,Social & Fraternal
19069,Religious,2,0.2,Social & Fraternal
19069,Research & Think Tank,1,0.1,Social & Fraternal
19069,Social & Fraternal,4,0.4,Social & Fraternal
19069,Youth,1,0.1,Social & Fraternal
19071,Hobby & Sports,2,0.3333333333333333,Social & Fraternal
19071,Social & Fraternal,3,0.5,Social & Fraternal
19071,Youth,1,0.16666666666666666,Social & Fraternal
19073,Economic,1,0.058823529411764705,Social & Fraternal
19073,Education,2,0.11764705882352941,Social & Fraternal
19073,Healthcare,1,0.058823529411764705,Social & Fraternal
19073,Hobby & Sports,2,0.11764705882352941,Social & Fraternal
19073,Religious,3,0.17647058823529413,Social & Fraternal
19073,Social & Fraternal,7,0.4117647058823529,Social & Fraternal
19073,Youth,1,0.058823529411764705,Social & Fraternal
19075,Community,1,0.1,Social & Fraternal
19075,Economic,1,0.1,Social & Fraternal
19075,Hobby & Sports,1,0.1,Social & Fraternal
19075,Political,1,0.1,Social & Fraternal
19075,Professional,1,0.1,Social & Fraternal
19075,Religious,2,0.2,Social & Fraternal
19075,Social & Fraternal,3,0.3,Social & Fraternal
19077,Arts & Cultural,2,0.1111111111111111,Social & Fraternal
19077,Community,2,0.1111111111111111,Social & Fraternal
19077,Economic,2,0.1111111111111111,Social & Fraternal
19077,Hobby & Sports,1,0.05555555555555555,Social & Fraternal
19077,Religious,3,0.16666666666666666,Social & Fraternal
19077,Social & Fraternal,6,0.3333333333333333,Social & Fraternal
19077,Unions,1,0.05555555555555555,Social & Fraternal
19077,Youth,1,0.05555555555555555,Social & Fraternal
19079,Arts & Cultural,1,0.06666666666666667,Social & Fraternal
19079,Community,1,0.06666666666666667,Social & Fraternal
19079,Education,1,0.06666666666666667,Social & Fraternal
19079,Foundations,1,0.06666666666666667,Social & Fraternal
19079,Healthcare,1,0.06666666666666667,Social & Fraternal
19079,Professional,1,0.06666666666666667,Social & Fraternal
19079,Religious,3,0.2,Social & Fraternal
19079,Social & Fraternal,4,0.26666666666666666,Social & Fraternal
19079,Unions,2,0.13333333333333333,Social & Fraternal
19081,Arts & Cultural,1,0.06666666666666667,Social & Fraternal
19081,Community,1,0.06666666666666667,Social & Fraternal
19081,Economic,2,0.13333333333333333,Social & Fraternal
19081,Hobby & Sports,2,0.13333333333333333,Social & Fraternal
19081,Professional,2,0.13333333333333333,Social & Fraternal
19081,Religious,2,0.13333333333333333,Social & Fraternal
19081,Social & Fraternal,4,0.26666666666666666,Social & Fraternal
19081,Youth,1,0.06666666666666667,Social & Fraternal
19083,Arts & Cultural,2,0.09090909090909091,Religious
19083,Economic,1,0.045454545454545456,Religious
19083,Foundations,2,0.09090909090909091,Religious
19083,Hobby & Sports,4,0.18181818181818182,Religious
19083,Professional,3,0.13636363636363635,Religious
19083,Religious,5,0.22727272727272727,Religious
19083,Social & Fraternal,4,0.18181818181818182,Religious
19083,Youth,1,0.045454545454545456,Religious
19085,Education,1,0.058823529411764705,Social & Fraternal
19085,Foundations,1,0.058823529411764705,Social & Fraternal
19085,Healthcare,1,0.058823529411764705,Social & Fraternal
19085,Religious,1,0.058823529411764705,Social & Fraternal
19085,Social & Fraternal,11,0.6470588235294118,Social & Fraternal
19085,Unions,1,0.058823529411764705,Social & Fraternal
19085,Youth,1,0.058823529411764705,Social & Fraternal
19087,Community,1,0.03571428571428571,Religious
19087,Education,3,0.10714285714285714,Religious
19087,Foundations,1,0.03571428571428571,Religious
19087,Healthcare,2,0.07142857142857142,Religious
19087,Hobby & Sports,3,0.10714285714285714,Religious
19087,Political,1,0.03571428571428571,Religious
19087,Professional,2,0.07142857142857142,Religious
19087,Religious,7,0.25,Religious
19087,Social & Fraternal,5,0.17857142857142858,Religious
19087,Youth,3,0.10714285714285714,Religious
19089,Community,1,0.1111111111111111,Religious
19089,Economic,1,0.1111111111111111,Religious
19089,Healthcare,1,0.1111111111111111,Religious
19089,Hobby & Sports,1,0.1111111111111111,Religious
19089,Religious,2,0.2222222222222222,Religious
19089,Social & Fraternal,2,0.2222222222222222,Religious
19089,Youth,1,0.1111111111111111,Religious
19091,Education,1,0.09090909090909091,Social & Fraternal
19091,Hobby & Sports,1,0.09090909090909091,Social & Fraternal
19091,Religious,2,0.18181818181818182,Social & Fraternal
19091,Social & Fraternal,6,0.5454545454545454,Social & Fraternal
19091,Youth,1,0.09090909090909091,Social & Fraternal
19093,Arts & Cultural,2,0.2,Religious
19093,Hobby & Sports,1,0.1,Religious
19093,Religious,3,0.3,Religious
19093,Social & Fraternal,3,0.3,Religious
19093,Unions,1,0.1,Religious
19095,Arts & Cultural,1,0.07142857142857142,Social & Fraternal
19095,Community,1,0.07142857142857142,Social & Fraternal
19095,Education,1,0.07142857142857142,Social & Fraternal
19095,Healthcare,3,0.21428571428571427,Social & Fraternal
19095,Hobby & Sports,1,0.07142857142857142,Social & Fraternal
19095,Professional,2,0.14285714285714285,Social & Fraternal
19095,Social & Fraternal,4,0.2857142857142857,Social & Fraternal
19095,Unions,1,0.07142857142857142,Social & Fraternal
19097,Community,1,0.07692307692307693,Social & Fraternal
19097,Economic,2,0.15384615384615385,Social & Fraternal
19097,Hobby & Sports,1,0.07692307692307693,Social & Fraternal
19097,Professional,2,0.15384615384615385,Social & Fraternal
19097,Research & Think Tank,1,0.07692307692307693,Social & Fraternal
19097,Social & Fraternal,5,0.38461538461538464,Social & Fraternal
19097,Youth,1,0.07692307692307693,Social & Fraternal
19099,Arts & Cultural,1,0.02702702702702703,Hobby & Sports
19099,Community,2,0.05405405405405406,Hobby & Sports
19099,Economic,4,0.10810810810810811,Hobby & Sports
19099,Education,2,0.05405405405405406,Hobby & Sports
19099,Foundations,1,0.02702702702702703,Hobby & Sports
19099,Hobby & Sports,7,0.1891891891891892,Hobby & Sports
19099,Political,1,0.02702702702702703,Hobby & Sports
19099,Professional,1,0.02702702702702703,Hobby & Sports
19099,Religious,7,0.1891891891891892,Hobby & Sports
19099,Research & Think Tank,1,0.02702702702702703,Hobby & Sports
19099,Social & Fraternal,7,0.1891891891891892,Hobby & Sports
19099,Unions,2,0.05405405405405406,Hobby & Sports
19099,Youth,1,0.02702702702702703,Hobby & Sports
19101,Arts & Cultural,2,0.06666666666666667,Religious
19101,Community,2,0.06666666666666667,Religious
19101,Economic,3,0.1,Religious
19101,Education,1,0.03333333333333333,Religious
19101,Foundations,2,0.06666666666666667,Religious
19101,Hobby & Sports,2,0.06666666666666667,Religious
19101,Professional,2,0.06666666666666667,Religious
19101,Religious,6,0.2,Religious
19101,Research & Think Tank,2,0.06666666666666667,Religious
19101,Social & Fraternal,5,0.16666666666666666,Religious
19101,Unions,2,0.06666666666666667,Religious
19101,Youth,1,0.03333333333333333,Religious
19103,Arts & Cultural,13,0.06735751295336788,Social & Fraternal
19103,Community,10,0.05181347150259067,Social & Fraternal
19103,Economic,4,0.02072538860103627,Social & Fraternal
19103,Education,17,0.08808290155440414,Social & Fraternal
19103,Foundations,5,0.025906735751295335,Social & Fraternal
19103,Healthcare,6,0.031088082901554404,Social & Fraternal
19103,Hobby & Sports,26,0.13471502590673576,Social & Fraternal
19103,Housing,5,0.025906735751295335,Social & Fraternal
19103,Political,9,0.046632124352331605,Social & Fraternal
19103,Professional,10,0.05181347150259067,Social & Fraternal
19103,Religious,22,0.11398963730569948,Social & Fraternal
19103,Research & Think Tank,9,0.046632124352331605,Social & Fraternal
19103,Social & Fraternal,46,0.23834196891191708,Social & Fraternal
19103,Unions,3,0.015544041450777202,Social & Fraternal
19103,Youth,8,0.04145077720207254,Social & Fraternal
19105,Arts & Cultural,2,0.07692307692307693,Social & Fraternal
19105,Community,1,0.038461538461538464,Social & Fraternal
19105,Economic,1,0.038461538461538464,Social & Fraternal
19105,Education,2,0.07692307692307693,Social & Fraternal
19105,Healthcare,1,0.038461538461538464,Social & Fraternal
19105,Hobby & Sports,3,0.11538461538461539,Social & Fraternal
