FIPS,state,n,civic_org_sum,civic_opp_sum,volunteer_sum,membership_sum,take_action_sum,events_sum,TotalPopulation,Geolocation,POV150,SNGPNT,BROAD,NOHSDP,UNEMP,REMNRTY,civic_org_sum_normalized,civic_opp_sum_normalized,civic_opp_index,volunteer_sum_normalized,membership_sum_normalized,take_action_sum_normalized,events_sum_normalized
28087,MS,147,66,31,30,54,2,38,58904,POINT (-88.4397227 33.4714237),29.4,9.1,17.2,12.9,8.1,49.2,112.0467200869211,52.62800488931142,3,50.93032731223686,91.67458916202635,3.395355154149124,64.51174792883336
28089,MS,411,163,72.5,64,134,8,84,108248,POINT (-90.0341603 32.6343703),16.6,7.2,9.8,7.8,3.8,45,150.58014928682286,66.97583327174635,4,59.12349419850713,123.78981597812431,7.3904367748133915,77.5995861355406
28091,MS,44,15,7,8,12,0,8,24609,POINT (-89.821712 31.2301672),41.3,4.6,33.7,16.4,9.1,36.2,60.953309764720224,28.444877890202772,1,32.508431874517456,48.762647811776176,0,32.508431874517456
28093,MS,78,32,14.75,14,20,3,22,34031,POINT (-89.504231 34.7661897),34.2,7.2,24.3,19.1,5.9,52.6,94.0319120801622,43.342834474449766,2,41.13896153507096,58.76994505010138,8.815491757515206,64.64693955511152
28095,MS,79,23,10.25,10,19,0,12,34448,POINT (-88.4850379 33.8900295),29.8,6.3,18.6,16.7,6.3,33.1,66.76730143985137,29.75499303297724,1,29.02926149558755,55.15559684161635,0,34.835113794705066
28097,MS,25,9,4.25,3,8,1,5,9948,POINT (-89.6396251 33.5007144),41.7,7.7,28.5,22.3,8.8,47.9,90.47044632086852,42.7221552070768,2,30.156815440289506,80.41817450743868,10.052271813429835,50.26135906714918
28099,MS,46,14,6.75,6,13,0,8,29153,POINT (-89.1192743 32.752518),39.9,8.3,27.1,18.9,9.2,42.2,48.02250197235276,23.153706308098652,1,20.58107227386547,44.59232326004185,0,27.44142969848729
28101,MS,33,18,7.75,9,15,1,6,21385,POINT (-89.1184115 32.4019702),34.5,8.4,30.8,15.9,5.4,40.4,84.17114800093523,36.24035538929156,2,42.085574000467616,70.1426233341127,4.676174888940847,28.05704933364508
28103,MS,32,11,4.75,5,8,0,6,10410,POINT (-88.5661522 33.106606),39.1,18.8,33.3,22.8,10.3,74.4,105.66762728146013,45.629202689721424,2,48.03073967339097,76.84918347742556,0,57.636887608069166
28105,MS,118,46,20.5,17,35,0,30,51339,POINT (-88.8761514 33.4223134),39.6,6.2,20.7,9.2,7.5,44.1,89.60049864625334,39.93065700539551,2,33.11322776057189,68.17429244823623,0,58.435107812773914
28107,MS,76,25,10.25,6,22,0,13,33300,POINT (-89.9630654 34.3652052),40.1,7.2,32.4,19.8,7.5,53.4,75.07507507507508,30.78078078078078,1,18.01801801801802,66.06606606606607,0,39.03903903903904
28109,MS,103,39,17.5,16,28,1,25,55972,POINT (-89.5869043 30.7747929),23.4,5.9,20.4,14.2,6.4,19.2,69.67769599085257,31.265632816408203,1,28.585721432144645,50.02501250625313,1.7866075895090403,44.665189737726
28111,MS,15,4,1.5,0,4,0,2,11611,POINT (-88.9887554 31.1693073),36.1,7.8,29.1,15.3,9.6,22.5,34.45009043148738,12.918783911807768,1,0,34.45009043148738,0,17.22504521574369
28113,MS,103,37,18,17,30,2,23,40262,POINT (-90.3977254 31.1775159),41.7,7.5,29.7,16.6,6.5,57.4,91.89806765684764,44.707168049277236,2,42.22343649098406,74.5119467487954,4.96746311658636,57.12582584074313
28115,MS,48,14,6.75,5,12,0,10,31136,POINT (-89.0372387 34.2270808),26,5.6,33.1,21.2,2.7,24.4,44.96402877697842,21.67908530318602,1,16.05858170606372,38.54059609455293,0,32.11716341212744
28117,MS,42,11,5.5,7,9,1,5,25022,POINT (-88.5221836 34.6205664),32.3,7.6,23,16.2,4.1,18.7,43.96131404364159,21.980657021820797,1,27.97538166413556,35.96834785388858,3.996483094876509,19.98241547438254
28119,MS,14,2,0.5,0,0,0,2,6327,POINT (-90.2901707 34.2528327),51.1,9.1,37.8,25.4,15,74.9,31.6105579263474,7.90263948158685,1,0,0,0,31.6105579263474
28121,MS,287,121,52.75,52,95,1,63,156052,POINT (-89.946063 32.2671233),16,6.9,11.6,10.2,4.4,27.2,77.5382564786097,33.80283495245175,2,33.32222592469177,60.87714351626381,0.6408120370133032,40.3711583318381
28123,MS,33,14,7,6,13,1,8,28062,POINT (-89.5334861 32.4119595),40.4,14.1,30.1,22.2,7.1,51.1,49.88953032570736,24.94476516285368,1,21.381227282446012,46.3259924452997,3.5635378804076687,28.50830304326135
28125,MS,9,2,0.75,0,2,0,1,4160,POINT (-90.8276129 32.8923946),41.9,8.9,38.8,20.2,8.8,73.1,48.07692307692308,18.028846153846153,1,0,48.07692307692308,0,24.03846153846154
28127,MS,45,11,4.75,5,8,0,6,26064,POINT (-89.9177086 31.9025047),31,5.6,30.2,20.6,6.8,38.9,42.203806015960716,18.2243707796194,1,19.18354818907305,30.693677102516883,0,23.02025782688766
28129,MS,27,9,5.25,5,9,1,6,14483,POINT (-89.4948763 32.019029),29.9,6.6,49.1,18.8,4.5,26.4,62.141821445833045,36.24939584340261,2,34.52323413657391,62.141821445833045,6.9046468273147825,41.4278809638887
28131,MS,14,3,0.75,1,2,0,0,18356,POINT (-89.112297 30.790184),32.8,6.5,18.4,15.6,7.4,23.6,16.343429941163652,4.085857485290913,1,5.447809980387884,10.895619960775768,0,0
28133,MS,44,18,7.5,4,16,0,10,26295,POINT (-90.5950901 33.6055289),43.8,15.1,34.2,24,11.3,76.5,68.45407872219053,28.52253280091272,1,15.212017493820118,60.848069975280474,0,38.0300437345503
28135,MS,13,3,0.75,0,3,0,0,12917,POINT (-90.1722434 33.9545292),44.6,9.3,38.8,21.9,13.2,65.7,23.225207091429898,5.806301772857474,1,0,23.225207091429898,0,0
28137,MS,52,12,5.5,8,8,0,6,28123,POINT (-89.9431054 34.6495527),26.7,7.4,22.8,14.3,7,35.3,42.669700956512465,19.55694627173488,1,28.446467304341642,28.446467304341642,0,21.334850478256232
28139,MS,50,23,12.75,12,21,0,18,21877,POINT (-88.9188185 34.7636183),36.5,6.3,31.2,22.1,6.5,23.2,105.13324496046076,58.2803857932989,3,54.85212780545778,95.99122365955112,0,82.27819170818668
28141,MS,13,6,2,2,5,0,1,18945,POINT (-88.2348272 34.7388349),34.5,4.3,29.4,21.1,4.6,8.5,31.670625494853525,10.556875164951174,1,10.556875164951174,26.392187912377935,0,5.278437582475587
28143,MS,18,7,3.25,2,7,0,4,9949,POINT (-90.3717697 34.6522011),48,14.7,17.8,15.9,13.1,81.6,70.35883003316916,32.66659965825711,2,20.10252286661976,70.35883003316916,0,40.20504573323952
28145,MS,51,21,9.5,9,16,0,13,27775,POINT (-89.0023393 34.4895325),27,7.3,25.7,21.7,5.2,22.6,75.60756075607561,34.20342034203421,2,32.4032403240324,57.605760576057605,0,46.804680468046804
28147,MS,18,3,1.25,1,2,0,2,13981,POINT (-90.1034306 31.164492),35.3,6.2,35.3,18.2,9.6,47.4,21.45769258279093,8.940705242829555,1,7.152564194263643,14.305128388527287,0,14.305128388527287
28149,MS,159,59,26.75,24,45,3,36,45141,POINT (-90.8523838 32.3560946),28.1,9.2,21.7,12,6.6,53.2,130.701579495359,59.25876697459073,3,53.16674420150196,99.68764537781618,6.645843025187745,79.75011630225293
28151,MS,123,41,21,18,34,5,27,45616,POINT (-90.9444459 33.273174),43.8,10.3,39.8,19,9.9,75.5,89.88074359873728,46.036478428621535,2,39.45983865310417,74.53525078919677,10.961066292528937,59.189757979656264
28153,MS,28,9,4.25,2,8,0,7,19824,POINT (-88.678214 31.642503),33.1,8.6,22.3,19,7.1,42.8,45.39951573849879,21.43866020984665,1,10.088781275221953,40.35512510088781,0,35.31073446327684
28155,MS,23,6,3,3,6,0,3,9938,POINT (-89.2839612 33.6120605),24.9,6.3,26.5,15.2,7.6,21.8,60.374320788891126,30.187160394445563,1,30.187160394445563,60.374320788891126,0,30.187160394445563
28157,MS,9,2,0.75,2,0,0,1,8706,POINT (-91.3246169 31.1610908),44.7,11.7,33.7,18.7,6.7,72.2,22.97266253158741,8.61474844934528,1,22.97266253158741,0,0,11.486331265793705
28159,MS,38,13,6.25,6,13,1,6,17846,POINT (-89.0373913 33.0787236),35.5,7.4,32.2,14.3,8,50.3,72.8454555642721,35.021853636669285,2,33.62097949120251,72.8454555642721,5.603496581867085,33.62097949120251
28161,MS,35,8,3.5,3,8,0,3,12586,POINT (-89.7038072 34.0306661),33.8,6.3,33.5,14.7,4.7,42,63.562688701732085,27.808676307007786,1,23.83600826314953,63.562688701732085,0,23.83600826314953
28163,MS,58,20,8.25,4,18,2,9,27924,POINT (-90.3879282 32.7656747),42.6,10.2,25.9,24,9.2,66.2,71.6229766509096,29.544477868500216,1,14.324595330181923,64.46067898581865,7.1622976650909616,32.23033949290932
29001,MO,146,60,27.5,27,43,1,39,25339,POINT (-92.6035922 40.1906655),33.1,4.1,21.2,8.1,5.2,11.2,236.78913927147875,108.52835549942776,5,106.55511267216544,169.69888314455977,3.9464856545246456,153.9129405264612
29003,MO,42,15,7.5,5,14,0,11,18023,POINT (-94.8035511 39.9888628),16,4.1,20.3,6.5,4.7,6.4,83.22698773789047,41.613493868945234,2,27.74232924596349,77.67852188869777,0,61.03312434111968
29005,MO,43,9,5.25,5,9,1,6,5312,POINT (-95.4375546 40.431846),26.8,4.3,21.8,10,3,5.1,169.4277108433735,98.8328313253012,5,94.12650602409639,169.4277108433735,18.825301204819276,112.95180722891567
29007,MO,113,33,15.25,12,25,0,24,25223,POINT (-91.8434182 39.214481),31.2,6.3,21.2,12.7,4.7,12.8,130.8329699084169,60.460690639495695,3,47.57562542124251,99.11588629425525,0,95.15125084248503
29009,MO,125,33,15.75,14,24,2,23,34648,POINT (-93.8343344 36.6993756),29.5,4.7,23.1,14.9,3.1,18.1,95.24359270376357,45.45716924497807,2,40.40637266220273,69.26806742091895,5.772338951743246,66.38189794504733
29011,MO,52,18,9.5,9,15,2,12,11712,POINT (-94.3440893 37.5007989),36,6.2,19.2,12.3,6.6,8.8,153.68852459016392,81.11338797814207,4,76.84426229508196,128.0737704918033,17.07650273224044,102.45901639344262
29013,MO,58,22,9.75,8,20,0,11,16100,POINT (-94.3392459 38.2572171),26.6,6.6,25.2,11.9,5.9,7.1,136.64596273291926,60.559006211180126,3,49.68944099378882,124.22360248447205,0,68.32298136645963
29015,MO,51,21,9.5,7,16,0,15,19351,POINT (-93.2879421 38.3010358),27.8,4.1,23.4,13,7.3,6.5,108.52152343548137,49.093070125574904,3,36.17384114516046,82.68306547465247,0,77.5153738824867
29017,MO,23,5,2,3,2,0,3,10758,POINT (-90.0246452 37.3184272),29.6,3.9,24.9,15.1,4.6,5.6,46.477040342071014,18.59081613682841,1,27.88622420524261,18.59081613682841,0,27.88622420524261
29019,MO,806,401,188.75,173,339,12,233,182170,POINT (-92.3102022 38.9898614),24.5,5.4,12.9,5,3.8,22,220.12405994400834,103.61201075918099,5,94.96624032497118,186.08991601251577,6.58725366415985,127.90250864577044
29021,MO,348,135,65.75,57,114,5,87,85545,POINT (-94.8081728 39.6603695),26,6.8,18.4,10.5,4.9,18,157.81167806417676,76.86013209421942,4,66.63159740487463,133.26319480974925,5.844876965339879,101.70085919691391
29023,MO,130,56,25.75,18,47,1,38,42314,POINT (-90.40313 36.7151802),33.4,5.8,21.4,15.8,6.6,12.2,132.34390509051377,60.8545635014416,3,42.53911235052229,111.07434891525263,2.3632840194734603,89.8047927399915
29025,MO,30,7,3.5,1,7,1,5,8856,POINT (-93.9791785 39.6589977),32,4.9,21.9,10.8,3.7,6.3,79.04245709123758,39.52122854561879,2,11.291779584462512,79.04245709123758,11.291779584462512,56.45889792231256
29027,MO,209,82,43.25,43,73,4,54,44449,POINT (-91.9234458 38.835547),18.1,5.8,14.7,10.9,5.3,10.6,184.48109068820446,97.30252649103467,5,96.7400841413755,164.2331661004747,8.99907759454656,121.48754752637855
29029,MO,131,57,28,25,43,1,43,43053,POINT (-92.7653271 38.0265275),20.9,3.5,20,8.6,5.1,6.6,132.39495505539685,65.03611827282651,4,58.0679627435951,99.87689591898358,2.322718509743804,99.87689591898358
29031,MO,319,135,63.25,48,104,6,96,81086,POINT (-89.6856575 37.3841408),22.9,4.9,13,8.1,3.8,14.8,166.48989961275683,78.0036011148657,4,59.196408751202426,128.25888562760525,7.399551093900303,118.39281750240485
29033,MO,58,30,15.25,10,28,0,23,8564,POINT (-93.5002266 39.4273754),24.7,4.6,22.6,9.6,4.9,5.8,350.30359645025686,178.07099486221392,5,116.76786548341896,326.9500233535731,0,268.5660906118636
29035,MO,15,6,1.75,1,4,0,2,5365,POINT (-90.9457051 36.9448579),28.5,4.2,20.9,13,1.8,6.8,111.83597390493942,32.618825722273996,2,18.63932898415657,74.55731593662628,0,37.27865796831314
29037,MO,275,114,55.25,48,88,4,82,106966,POINT (-94.3545467 38.6464737),13.9,5.9,12.2,6.7,4.7,13.5,106.57592132079353,51.6519267804723,3,44.87407213507096,82.26913224763008,3.739506011255913,76.65987323074621
29039,MO,53,20,8.5,5,16,0,13,14184,POINT (-93.8500144 37.7336549),35.7,4.3,22.5,13.8,3.8,6.3,141.0039481105471,59.926677946982515,3,35.250987027636775,112.80315848843767,0,91.6525662718556
29041,MO,55,13,4.5,3,7,0,9,7432,POINT (-92.9616205 39.5179685),19.3,4.2,20.9,8.6,4.7,5.7,174.91926803013993,60.54897739504844,3,40.36598493003229,94.18729817007535,0,121.09795479009688
29043,MO,193,74,35.25,30,57,2,53,87824,POINT (-93.1876139 36.9697388),16.7,4.9,11.5,7.5,3.1,7.7,84.2594279468027,40.137092366551286,2,34.15922754600109,64.90253233740208,2.277281836400073,60.34796866460193
29045,MO,29,8,4.25,4,7,0,6,6649,POINT (-91.729472 40.4072747),31.8,3.9,29.2,13.6,1.7,4.1,120.31884493908858,63.91938637389081,4,60.15942246954429,105.27898932170251,0,90.23913370431644
29047,MO,676,323,151.5,124,258,14,211,250134,POINT (-94.4215024 39.3155512),14.8,7.1,10.4,6.4,4.2,20.4,129.13078589875826,60.56753580081077,3,49.573428642247755,103.14471443306388,5.597000007995715,84.35478583479255
29049,MO,92,26,12.75,10,22,1,18,21095,POINT (-94.3958028 39.6087233),17.6,4.5,19.3,6.7,4.2,7.2,123.25195543967764,60.44086276368808,3,47.40459824602986,104.2901161412657,4.740459824602986,85.32827684285375
29051,MO,551,281,131.5,91,255,15,166,77412,POINT (-92.2800271 38.5032331),16.3,6.2,21.7,7.4,3.2,19.4,362.99281765101017,169.87030434557948,5,117.55283418591434,329.4062935978918,19.37684079987599,214.43703818529426
29053,MO,80,26,10.5,5,21,0,16,17397,POINT (-92.8100688 38.8470929),21.7,5.7,19,10.7,5.2,12.6,149.45105477955968,60.35523366097603,3,28.740587457607635,120.71046732195207,0,91.96987986434442
29055,MO,83,20,8.5,8,14,0,12,23204,POINT (-91.3139358 37.9665593),28.1,5.1,25.9,18.9,7.7,6.2,86.19203585588691,36.63161523875194,2,34.476814342354764,60.33442509912084,0,51.71522151353215
29057,MO,28,9,4.25,3,7,0,7,7584,POINT (-93.854878 37.4323495),33.1,4.3,22.3,10.8,8.4,6.7,118.67088607594937,56.03902953586498,3,39.55696202531646,92.29957805907173,0,92.29957805907173
29059,MO,36,9,3.75,2,8,0,5,16946,POINT (-93.0338146 37.6835825),32.3,4.6,23.4,13.2,5,5.9,53.109878437389355,22.129116015578898,1,11.802195208308746,47.20878083323498,0,29.505488020771864
29061,MO,33,8,4.75,4,8,0,7,8427,POINT (-93.970053 39.9628387),25.1,4.2,21.7,12.8,2.1,4.4,94.93295360151893,56.36644120090186,3,47.466476800759466,94.93295360151893,0,83.06633440132906
29063,MO,20,4,1.5,1,4,0,1,11639,POINT (-94.4071901 39.8946645),20.4,6.2,26.3,10.4,2,14.2,34.367213678151046,12.887705129306642,1,8.5918034195377615,34.367213678151046,0,8.5918034195377615
29065,MO,48,16,7.75,8,13,0,10,14585,POINT (-91.4897172 37.6030721),32.2,7.5,28.5,16.1,4.6,7.3,109.70174837161467,53.13678436750086,3,54.850874185807335,89.13267055193693,0,68.56359273225917
29067,MO,20,6,3,2,5,0,5,11808,POINT (-92.5158918 36.9465168),29.8,4.4,28.4,16.2,7.4,6,50.8130081300813,25.40650406504065,1,16.937669376693766,42.34417344173442,0,42.34417344173442
29069,MO,57,25,9,5,15,1,15,28592,POINT (-90.0622538 36.1530246),36,8.9,17.8,20.8,7,22.1,87.4370453273643,31.477336317851147,1,17.48740906547286,52.46222719641858,3.4974818130945717,52.46222719641858
29071,MO,287,111,52,46,86,0,77,104331,POINT (-91.072832 38.4130031),17.3,4.4,13.2,10.1,4.5,6.8,106.39215573511228,49.841370254286836,3,44.09044291725374,82.42995849747439,0,73.80356749192474
29073,MO,79,30,13,12,22,1,17,14803,POINT (-91.5057795 38.4411826),18.2,5.5,17.9,11.7,2.5,4.8,202.66162264405864,87.82003647909208,5,81.06464905762346,148.61852327230966,6.755387421468622,114.84158616496656
29075,MO,39,15,7.5,4,14,1,11,6231,POINT (-94.4053211 40.2081271),28.3,4,24.3,14,3.8,4.6,240.73182474723157,120.36591237361579,5,64.19515326592843,224.68303643074947,16.048788316482106,176.53667148130316
29077,MO,1140,466,217.25,204,370,20,282,296875,POINT (-93.3406409 37.2581957),25.4,4.8,19,7.1,4,13.5,156.96842105263158,73.17894736842105,4,68.71578947368421,124.63157894736842,6.7368421052631575,94.98947368421052
29079,MO,56,17,7.5,5,14,0,11,9901,POINT (-93.5650538 40.1125409),24.7,3.7,24.2,15.6,4.1,6.4,171.6998283001717,75.74992425007575,4,50.4999495000505,141.3998586001414,0,111.0998889001111
29081,MO,48,11,5.5,3,10,0,9,8229,POINT (-93.9925818 40.34562),30.3,5.9,18.1,8.6,2.7,5.8,133.6735933892332,66.8367966946166,4,36.45643456069996,121.52144853566655,0,109.3693036820999
29083,MO,114,45,21.75,17,37,2,31,21884,POINT (-93.7926278 38.3864909),25.4,7.6,18.2,11.4,5.7,7.1,205.62968378724182,99.38768049716688,5,77.68232498629135,169.07329555839883,9.139097057210748,141.6560043867666
29085,MO,32,10,5,2,10,0,8,8429,POINT (-93.3229883 37.9369099),33.3,1.3,32.1,10.9,7.9,5.8,118.63803535413453,59.319017677067265,3,23.727607070826906,118.63803535413453,0,94.91042828330762
29087,MO,26,10,5,2,10,0,8,4295,POINT (-95.2190716 40.095724),22.1,4.9,24.9,5.8,3.4,4.8,232.8288707799767,116.41443538998836,5,46.56577415599534,232.8288707799767,0,186.26309662398137
29089,MO,50,17,9,6,15,1,14,10147,POINT (-92.6959255 39.143365),19.2,4.6,17.7,12.1,4.4,12,167.53720311422094,88.69616635458756,5,59.13077756972504,147.82694392431262,9.855129594954173,137.97181432935844
29091,MO,124,41,17.75,19,31,0,21,39753,POINT (-91.8873677 36.7743685),35.8,5.1,21.3,14.2,5.2,6.6,103.13687017332025,44.65071818479108,2,47.795134958367925,77.98153598470556,0,52.826201796090864
29093,MO,36,10,4.25,3,8,0,6,9606,POINT (-90.6995869 37.6259709),30.4,8,25.8,17.3,3.3,6.7,104.10160316468874,44.24318134499271,2,31.23048094940662,83.28128253175099,0,62.46096189881324
29095,MO,3278,1407,670.5,613,1130,63,885,713229,POINT (-94.3432105 39.005364),22.1,7.6,13.3,8.6,5,38.4,197.27184396596326,94.00907702855605,5,85.94715021402664,158.43438783336066,8.83306764026701,124.0835692323223
29097,MO,370,116,54.75,57,87,3,73,122059,POINT (-94.3372594 37.2051967),28.3,7.1,14.9,12.4,4.1,17.1,95.0360071768571,44.85535683562867,2,46.69872766449012,71.27700538264283,2.4578277718152695,59.807142447504894
29099,MO,443,170,83.5,68,129,5,132,225913,POINT (-90.5436807 38.2576296),15,6.5,10.1,9.3,4.2,9.1,75.25020693806908,36.9611310548751,2,30.100082775227634,57.101627617711245,2.2132413805314437,58.42957244603011
29101,MO,191,76,37.75,33,64,4,50,53889,POINT (-93.8118634 38.741528),21,5.4,11,7,4.6,15.2,141.03063705023288,70.05140195587225,4,61.2369871402327,118.7626417265119,7.422665107906994,92.78331384883742
29103,MO,26,11,6.25,5,10,0,10,3782,POINT (-92.1468345 40.1368559),32.3,4,36.3,13.3,2.9,4.4,290.8514013749339,165.2564780539397,5,132.20518244315178,264.41036488630357,0,264.41036488630357
29105,MO,114,33,15.25,9,30,0,22,35898,POINT (-92.594843 37.6596977),29.4,8.1,26.1,13.5,5.9,8.4,91.92712685943506,42.48147529110257,2,25.071034598027744,83.57011532675915,0,61.284751239623375
29107,MO,137,41,19,14,31,1,30,32752,POINT (-93.8026388 39.0687048),20.3,4.5,19,9.6,2.6,8.7,125.18319491939424,58.01172447484123,3,42.745481191988276,94.65070835368833,3.053248656570591,91.59745969711773
29109,MO,77,32,15.25,14,25,0,22,38123,POINT (-93.8305507 37.1065898),30.4,6.3,17.7,15,7.1,11.8,83.93882957794507,40.00209847073945,2,36.72323794035097,65.57721060776959,0,57.707945334837234
29111,MO,51,18,10,9,16,2,13,10031,POINT (-91.7288031 40.0845592),29.6,3.9,27.2,14.6,7,7.4,179.443724454192,99.69095803010667,5,89.721862227096,159.50553284817067,19.938191606021334,129.59824543913868
29113,MO,148,67,32.25,28,55,4,43,58689,POINT (-90.9629165 39.0622547),17.5,7.3,10.7,9.2,3.3,7.3,114.16108640460733,54.95067218729234,3,47.70911073625381,93.71432466049856,6.815587248036259,73.26756291638978
29115,MO,51,20,9.25,5,19,0,13,11962,POINT (-93.108019 39.8644404),24,5.5,26.2,10.1,3,5.6,167.19612104999163,77.32820598562114,4,41.79903026249791,158.83631499749205,0,108.67747868249457
29117,MO,78,27,14.5,12,24,1,21,15001,POINT (-93.5482013 39.778587),22.8,6.7,30.9,11.8,3.3,8.2,179.98800079994666,96.66022265182322,5,79.99466702219851,159.98933404439703,6.666222251849876,139.99066728884742
29119,MO,42,13,7,5,11,3,9,23267,POINT (-94.3437164 36.6279546),35.5,8.1,34.9,21.8,6.2,29.8,55.87312502686208,30.085528860618044,1,21.48966347187003,47.27725963811407,12.893798083122018,38.68139424936606
29121,MO,70,27,11.25,6,20,0,19,15222,POINT (-92.56434 39.829795),21.1,5.1,27.7,9.7,3.7,7.1,177.3748521876232,73.90618841150966,4,39.41663381947182,131.3887793982394,0,124.81934042832742
29123,MO,54,19,7.5,4,14,0,12,12597,POINT (-90.3434128 37.4744807),22.6,5.8,25.3,12.5,5,5.4,150.82956259426848,59.537985234579665,3,31.753592125109154,111.13757243788204,0,95.26077637532745
29125,MO,26,3,1.25,0,3,0,2,8457,POINT (-91.923601 38.1626154),23.6,3.8,26.2,14.1,5.3,5.3,35.4735721887194,14.780655078633085,1,0,35.4735721887194,0,23.649048125812936
29127,MO,121,54,26.5,26,45,3,32,28564,POINT (-91.6353791 39.8075383),28.4,7.6,16.8,10.4,3.8,10.3,189.04915277972273,92.7741212715306,5,91.02366615319983,157.54096064976895,10.502730709984595,112.02912757316902
29129,MO,21,6,2.5,2,5,0,3,3561,POINT (-93.5676313 40.4214135),27.6,2.4,27.9,12.5,4.2,6,168.49199663016006,70.20499859590002,4,56.16399887672002,140.40999719180004,0,84.24599831508003
29131,MO,56,13,7,4,12,1,11,24643,POINT (-92.4298762 38.2166802),25.1,4.2,19.7,11,5.7,5.7,52.753317372073205,28.40563243111634,1,16.231789960637908,48.69536988191373,4.057947490159477,44.63742239175425
29133,MO,29,8,4.75,4,7,0,8,12976,POINT (-89.2959286 36.826264),40.5,9.6,19.7,20.2,6.3,30,61.652281134401974,36.606041923551174,2,30.826140567200987,53.94574599260173,0,61.652281134401974
